buyBoxPrice,monthlyRevenueEstimate,monthlyUnitsSold,amazonIsr
0.0,0.0,218942,false
30.0,0.0,0,true
1.0,0.0,375145,true
0.0,0.0,1966,true
17390.0,0.0,0,false
9671.8798828125,21.0,2438,false
48.0,0.0,0,true
1623.0,0.0,0,false
8.0,0.0,0,true
0.0,0.0,368477,false
0.0,1809.0,1,false
313592.90625,21.0,1470,true
72.0,0.0,0,true
0.0,0.0,308089,false
70.0,0.0,0,false
0.0,0.0,19674,true
13259.6103515625,0.0,0,true
666.0,0.0,0,true
0.0,0.0,122381,true
0.0,0.0,133440,true
0.0,0.0,46,false
4.199999809265137,0.0,13243,true
0.0,0.0,0,true
38.0,0.0,0,true
81455.7109375,21.0,3672,false
0.0,0.0,328989,true
3.200000047683716,1.0,13200,true
24.0,0.0,0,false
4.0,1.0,13200,true
0.0,0.0,0,false
17.0,0.0,0,true
4.400000095367432,2.0,13197,true
0.0,0.0,282292,false
1.0,0.0,216804,true
13159.5302734375,0.0,0,true
605.0,0.0,0,true
1.0,0.0,289685,false
0.0,0.0,15232,false
31.0,0.0,0,true
144.0,0.0,0,false
41.0,0.0,0,false
60.0,0.0,0,true
4.099999904632568,1.0,13022,true
0.0,236.0,1,true
25.0,0.0,0,false
50.0,0.0,0,true
0.0,0.0,142692,true
224110.09375,21.0,1721,true
9.0,0.0,0,false
400.0,0.0,0,true
48.0,0.0,0,true
12950.0,0.0,0,false
243465.25,21.0,2462,true
0.0,2111.0,1,false
37.0,0.0,0,false
37.0,0.0,0,false
4.0,0.0,0,true
0.0,0.0,263836,false
12919.6201171875,0.0,0,true
259837.21875,21.0,1868,false
230994.265625,21.0,220,false
0.0,0.0,1,false
0.0,0.0,794592,true
12879.7197265625,0.0,0,true
4.199999809265137,1.0,12880,false
3.4000000953674316,0.0,12870,false
7.0,0.0,0,false
5.0,0.0,0,false
0.0,0.0,21,false
0.0,0.0,163212,true
32.0,0.0,0,false
0.0,431.0,1,false
44.0,0.0,0,true
12759.5595703125,0.0,0,true
113.0,0.0,0,false
321838.78125,21.0,770,true
0.0,0.0,62891,false
0.0,0.0,55649,false
0.0,0.0,217472,false
2640.0,0.0,0,false
0.0,1141.0,2,true
0.0,0.0,163255,true
128.0,0.0,0,true
695886.9375,21.0,4848,true
0.0,4849.0,1,false
98.0,0.0,0,true
12599.6396484375,0.0,0,false
0.0,0.0,135418,true
0.0,7386.0,3,false
0.0,0.0,278809,false
0.0,0.0,333285,false
464.0,0.0,0,true
2.0,0.0,0,true
31.0,0.0,0,false
0.0,0.0,233772,true
5.0,0.0,0,true
31.0,0.0,0,true
0.0,0.0,203324,false
38.0,0.0,0,false
1.0,0.0,103090,false
0.0,0.0,329296,false
51.0,0.0,0,true
0.0,0.0,7192,true
0.0,0.0,104017,false
12473.73046875,0.0,0,true
345155.5625,21.0,1929,false
42.0,0.0,0,true
0.0,1260.0,2,true
320.0,0.0,0,false
0.0,0.0,14633,false
0.0,1145.0,1,false
0.0,0.0,4856,false
526.0,0.0,0,true
272.0,0.0,0,true
61.0,0.0,0,true
189615.953125,21.0,627,true
41.0,0.0,0,false
4.5,1.0,12275,true
4.300000190734863,0.0,12250,true
0.0,0.0,21,true
4.599999904632568,1.0,12249,false
47.0,0.0,0,true
86918.0703125,21.0,1490,false
4.300000190734863,1.0,12206,true
156.0,0.0,0,true
4.099999904632568,1.0,12203,false
12159.6201171875,0.0,0,false
4.099999904632568,1.0,12156,true
30277.759765625,21.0,1149,true
0.0,0.0,298804,false
1888562.875,21.0,154,false
12089.0,0.0,0,false
17.0,0.0,0,false
12397.9599609375,21.0,1322,false
3.4000000953674316,1.0,12008,true
11.0,0.0,0,true
98.0,0.0,0,false
0.0,714.0,1,true
40.0,0.0,0,false
0.0,0.0,151126,false
0.0,0.0,139820,false
0.0,0.0,193509,false
0.0,0.0,190127,false
975.0,0.0,0,true
79.0,0.0,0,true
113.0,0.0,0,true
0.0,0.0,392892,true
0.0,0.0,30446,false
0.0,0.0,321175,false
0.0,0.0,410265,true
0.0,1505.0,1,false
144644.34375,21.0,2531,false
0.0,0.0,3622,true
0.0,0.0,150529,true
0.0,4577.0,1,false
407.0,0.0,0,true
11959.5400390625,0.0,0,false
3.5,6.0,11954,true
0.0,0.0,15771,true
0.0,2855.0,1,true
12.0,0.0,0,true
190696.046875,21.0,3700,false
176469.890625,21.0,2236,true
35.0,0.0,0,false
0.0,0.0,249253,true
3.799999952316284,5.0,11883,true
11879.669921875,0.0,0,false
66.0,0.0,0,false
1.0,0.0,217563,false
1.0,0.0,37973,false
0.0,1890.0,1,true
1.0,0.0,0,true
11759.01953125,0.0,0,false
4.400000095367432,1.0,11735,false
0.0,0.0,335529,false
4.199999809265137,0.0,11711,true
3.799999952316284,11.0,11704,true
4.400000095367432,1.0,11700,true
0.0,0.0,41369,false
11699.599609375,0.0,0,false
0.0,1127.0,1,true
39.0,0.0,0,false
24.0,0.0,0,false
0.0,1181.0,1,true
4.400000095367432,2.0,11651,true
0.0,0.0,35334,true
8.0,0.0,0,false
0.0,0.0,188664,false
46.0,0.0,0,true
1006.0,0.0,0,false
120803.96875,21.0,3656,false
116.0,0.0,0,true
0.0,0.0,186792,false
11549.7802734375,0.0,0,false
33.0,0.0,0,true
18.0,0.0,0,false
288.0,0.0,0,false
3.4000000953674316,1.0,11519,false
161074.25,21.0,2153,false
0.0,0.0,8201,true
1.0,0.0,0,true
407.0,0.0,0,true
0.0,44.0,1,false
1.0,0.0,299158,false
0.0,0.0,151616,true
0.0,7312.0,5,true
317.0,0.0,0,false
0.0,2525.0,1,true
4.5,16.0,11447,true
0.0,0.0,97045,false
0.0,0.0,143304,false
162554.390625,21.0,618,true
20.0,0.0,0,true
11399.7998046875,0.0,0,false
242142.90625,21.0,1152,true
0.0,0.0,394321,false
19.0,0.0,0,true
183.0,0.0,0,true
3.5999999046325684,12.0,11376,true
0.0,0.0,333639,true
50.0,0.0,0,false
4.0,0.0,11347,false
0.0,1421.0,1,false
4.0,1.0,11330,false
179.0,0.0,0,false
3.700000047683716,11.0,11314,false
4.099999904632568,1.0,11299,false
42.0,0.0,0,false
0.0,3742.0,2,false
7897.0,0.0,0,true
46.0,0.0,0,false
47.0,0.0,0,true
12.0,0.0,0,true
669686.4375,21.0,1134,false
0.0,0.0,227596,true
25.0,0.0,0,false
177120.40625,21.0,1185,true
48.0,0.0,0,false
1.0,0.0,424640,true
33.0,0.0,0,false
11219.33984375,0.0,0,false
11219.33984375,0.0,0,true
0.0,0.0,375076,false
0.0,0.0,10740,true
28.0,0.0,0,true
0.0,0.0,111957,true
8.0,0.0,0,true
3.9000000953674316,1.0,11199,false
20.0,0.0,0,true
11179.740234375,0.0,0,true
15.0,0.0,0,false
0.0,0.0,9333,false
11118.6103515625,0.0,0,true
0.0,414.0,7,true
0.0,0.0,218290,false
376931.0,21.0,4471,true
0.0,0.0,21,true
0.0,0.0,21,true
241062.546875,21.0,1710,true
0.0,0.0,6483,false
176212.015625,21.0,866,true
48.0,0.0,0,true
4682.16015625,21.0,256,true
0.0,0.0,185239,true
4.199999809265137,0.0,11020,false
0.0,0.0,21,true
41.0,0.0,0,true
1.0,0.0,0,false
1.0,0.0,286187,true
0.0,6407.0,4,true
0.0,0.0,18758,true
0.0,0.0,0,true
0.0,0.0,332929,true
10990.0,0.0,0,true
1.0,0.0,174307,false
1.0,0.0,181718,false
10961.6904296875,0.0,0,true
183.0,0.0,0,true
0.0,0.0,1245,false
407.0,0.0,0,false
10919.580078125,0.0,0,false
1.0,0.0,100245,true
0.0,0.0,21,false
42.0,0.0,0,true
3.200000047683716,1.0,10907,true
0.0,117.0,1,true
14.0,0.0,0,true
0.0,0.0,7205,true
4.199999809265137,1.0,10880,true
3.9000000953674316,2.0,10880,false
0.0,0.0,435506,true
2922518.75,21.0,211,true
666.0,0.0,0,false
48.0,0.0,0,false
11.0,0.0,0,true
183.0,0.0,0,true
0.0,726.0,1,true
0.0,705.0,1,false
10799.6396484375,0.0,0,true
0.0,3828.0,1,true
1.0,0.0,0,false
1.0,0.0,164903,false
10779.509765625,0.0,0,true
1.0,0.0,171276,false
10760.490234375,0.0,0,false
1.0,0.0,210698,true
191084.59375,21.0,2657,false
1.0,0.0,226914,true
0.0,0.0,149806,false
0.0,0.0,291338,true
0.0,1856.0,7,false
0.0,0.0,191887,true
1.0,0.0,127207,false
0.0,0.0,382814,false
0.0,0.0,21,false
115.0,0.0,0,false
115.0,0.0,0,true
91343.21875,21.0,1648,false
0.0,455.0,1,false
0.0,0.0,544923,true
4.300000190734863,1.0,10630,true
193631.28125,21.0,219,true
1.0,0.0,0,false
0.0,0.0,286050,false
101.0,0.0,0,true
1546.0,0.0,0,false
83.0,0.0,0,true
0.0,0.0,0,false
4.599999904632568,1.0,10568,false
0.0,0.0,69420,false
51.0,0.0,0,false
0.0,343.0,1,false
31.0,0.0,0,true
0.0,3171.0,1,false
13.0,0.0,0,false
1863.0,0.0,0,true
317.0,0.0,0,false
1.0,0.0,278889,false
0.0,21.0,981,true
10499.7001953125,0.0,0,true
82.0,0.0,0,false
35.0,0.0,0,true
10499.580078125,0.0,0,false
80.0,0.0,0,false
159.0,0.0,0,false
10499.2998046875,0.0,0,false
0.0,0.0,21,true
4.199999809265137,1.0,10493,true
0.0,0.0,411223,false
3.0999999046325684,1.0,10450,false
4.5,2.0,10440,true
40100.87109375,21.0,2010,false
10439.0,0.0,0,true
1.0,0.0,76958,true
0.0,334.0,1,true
4.300000190734863,12.0,10415,true
3.700000047683716,1.0,10392,false
10392.0,0.0,0,true
4.0,1.0,10387,true
45.0,0.0,0,true
0.0,0.0,309492,true
308961.1875,21.0,4941,false
0.0,1765.0,4,false
0.0,0.0,134458,false
1.0,0.0,170862,true
628.0,0.0,0,true
4.0,1.0,10322,true
223.0,0.0,0,true
91092.0390625,21.0,1090,true
187552.484375,21.0,1108,true
0.0,21.0,1807,false
66.0,0.0,0,false
0.0,437.0,1,true
35.0,0.0,0,false
4.0,1.0,10222,true
5.0,0.0,0,false
0.0,0.0,129123,false
0.0,0.0,95527,false
4.0,0.0,0,true
4.400000095367432,1.0,10160,true
40.0,0.0,0,false
9.0,0.0,0,true
141.0,0.0,0,true
0.0,0.0,147958,true
3.5,2.0,10140,true
1.0,0.0,5460,false
0.0,0.0,21,false
65.0,0.0,0,true
4.300000190734863,1.0,10120,false
0.0,1043.0,1,false
0.0,0.0,21,true
0.0,0.0,285635,false
0.0,0.0,1679,false
0.0,340.0,1,true
48.0,0.0,0,true
0.0,0.0,28323,true
0.0,0.0,14619,true
8.0,0.0,0,true
5.0,0.0,0,true
0.0,0.0,5156,false
3.5999999046325684,5.0,10064,false
0.0,0.0,21,false
156.0,0.0,0,false
49.0,0.0,0,false
0.0,5394.0,1,true
1.0,0.0,60361,true
5.0,1.0,10029,false
0.0,0.0,172029,false
4.300000190734863,1.0,10022,true
4.0,1.0,10021,true
109698.1875,21.0,2318,false
4.0,0.0,10005,true
225.0,0.0,0,false
4.300000190734863,1.0,10001,false
10.0,0.0,0,true
0.0,0.0,21,false
0.0,3164.0,1,true
0.0,0.0,226428,false
0.0,0.0,337577,false
0.0,610.0,1,true
17.0,0.0,0,true
0.0,0.0,229989,true
0.0,0.0,44359,true
3.700000047683716,4.0,9983,false
1.0,0.0,188378,true
604.0,0.0,0,false
0.0,1649.0,1,true
102.0,0.0,0,false
1.0,0.0,125050,true
1.0,0.0,958599,false
7.0,0.0,0,true
119717.3984375,21.0,3282,true
4.0,1.0,9900,false
1.0,0.0,263628,false
0.0,21.0,219,true
0.0,0.0,21,false
33.0,0.0,0,false
9144.8701171875,21.0,2339,true
0.0,0.0,23003,false
0.0,0.0,8251,false
1.0,0.0,35631,false
0.0,0.0,263426,false
0.0,1397.0,1,true
0.0,0.0,221990,true
5.0,0.0,0,true
1.0,0.0,15030,false
1.0,0.0,10107,false
1.0,0.0,0,true
0.0,0.0,317571,true
3.9000000953674316,8.0,9871,true
0.0,0.0,374075,true
47.0,0.0,0,true
0.0,0.0,189328,false
0.0,0.0,201566,true
0.0,0.0,21,true
0.0,0.0,122259,false
0.0,0.0,27419,true
28.0,0.0,0,false
3.5999999046325684,1.0,9800,true
159.0,0.0,0,false
3.799999952316284,5.0,9787,true
9779.0,0.0,0,true
0.0,260.0,1,true
281.0,0.0,0,true
281.0,0.0,0,false
0.0,0.0,140194,true
9751.080078125,0.0,0,false
9749.349609375,0.0,0,false
9742.8798828125,0.0,0,false
26.0,0.0,0,false
12.0,0.0,0,true
4.5,1.0,9719,true
4.300000190734863,4.0,9719,true
6.0,0.0,0,false
1.0,0.0,142105,true
39.0,0.0,0,false
0.0,0.0,367235,false
236277.40625,21.0,969,true
7897.0,0.0,0,false
2.0,0.0,0,false
59.0,0.0,0,true
46.0,0.0,0,false
0.0,1465.0,1,false
0.0,0.0,30391,false
4.300000190734863,1.0,9645,true
96.0,0.0,0,false
96.0,0.0,0,true
1.0,0.0,230380,false
49.0,0.0,0,false
0.0,0.0,21,true
9599.599609375,0.0,0,true
9599.51953125,0.0,0,true
0.0,354.0,1,true
0.0,0.0,19924,true
441.0,0.0,0,true
1.0,0.0,166456,true
58.0,0.0,0,true
0.0,0.0,7092,true
0.0,0.0,0,false
45.0,0.0,0,false
1.0,0.0,112465,true
3.700000047683716,1.0,9554,true
0.0,0.0,216725,true
0.0,0.0,357715,true
56.0,0.0,0,true
0.0,0.0,291181,true
0.0,0.0,21,false
3.799999952316284,1.0,9500,false
295.0,0.0,0,false
4.300000190734863,1.0,9500,false
0.0,0.0,87779,true
9499.5,0.0,0,false
4.900000095367432,16.0,9492,true
5.0,0.0,0,false
0.0,3310.0,2,false
0.0,0.0,26746,false
0.0,1155.0,1,true
4.099999904632568,1.0,9448,false
0.0,0.0,166069,true
82137.859375,21.0,2733,true
0.0,0.0,21,false
23.0,0.0,0,false
3.5,0.0,9417,true
98675.046875,21.0,224,true
15.0,0.0,0,true
198553.046875,21.0,3649,false
4.0,1.0,9363,false
111398.71875,21.0,1390,false
20.0,0.0,0,true
0.0,0.0,111684,false
0.0,732.0,1,false
4777.580078125,21.0,210,false
0.0,0.0,0,true
0.0,0.0,231166,true
3.799999952316284,1.0,9336,true
27.0,0.0,0,false
0.0,0.0,21508,false
8.0,0.0,0,true
0.0,0.0,19446,true
0.0,0.0,114011,false
0.0,0.0,8146,false
0.0,890.0,1,false
9299.6904296875,0.0,0,false
116.0,0.0,0,false
1.0,0.0,270672,true
5622.56982421875,21.0,201,true
4.099999904632568,2.0,9269,true
4.300000190734863,1.0,9262,false
0.0,4974.0,4,true
25.0,0.0,0,true
5.0,0.0,0,true
1.0,0.0,0,true
9239.7900390625,0.0,0,true
135.0,0.0,0,false
1.0,0.0,178177,true
9226.8798828125,0.0,0,true
9222.2998046875,0.0,0,false
0.0,0.0,30983,true
0.0,0.0,281078,true
0.0,649.0,1,false
74.0,0.0,0,false
0.0,0.0,21,true
4.300000190734863,1.0,9201,true
9199.080078125,0.0,0,true
197295.875,21.0,1697,false
4.199999809265137,1.0,9192,true
0.0,2214.0,1,false
2680.969970703125,21.0,2289,true
530945.4375,21.0,519,true
1.0,0.0,1909,false
1.0,0.0,143221,false
99.0,0.0,0,true
0.0,1011.0,6,true
4.699999809265137,13.0,9140,false
4.199999809265137,1.0,9138,true
415682.65625,21.0,1706,false
4.0,1.0,9120,true
125076.4609375,21.0,888,true
4.300000190734863,1.0,9120,false
38.0,0.0,0,true
0.0,0.0,15084,false
0.0,0.0,21694,true
0.0,1078.0,1,false
1.0,0.0,159003,false
284858.4375,21.0,680,true
0.0,800.0,1,false
0.0,0.0,259178,false
0.0,4374.0,3,false
574192.375,21.0,0,true
0.0,901.0,1,false
0.0,0.0,200247,false
5.0,0.0,0,true
4.099999904632568,1.0,9087,true
0.0,0.0,232142,true
0.0,0.0,318726,false
18.0,0.0,0,true
40.0,0.0,0,true
6.0,0.0,0,true
13.0,0.0,0,true
4.599999904632568,0.0,9043,true
0.0,0.0,21,false
1.0,0.0,0,true
2.0,0.0,70859,false
74.0,0.0,0,true
12.0,0.0,0,false
75.0,0.0,0,false
236268.796875,21.0,4642,true
0.0,3846.0,2,true
9.0,0.0,0,true
0.0,2604.0,1,true
0.0,2668.0,1,false
233252.046875,21.0,1217,false
0.0,0.0,20060,false
0.0,2682.0,1,true
4.099999904632568,1.0,8998,false
8994.5,0.0,0,false
1.0,0.0,298213,false
6.0,0.0,0,true
0.0,0.0,21008,true
0.0,6438.0,1,false
0.0,0.0,3345,false
31.0,0.0,0,true
0.0,0.0,433438,true
113.0,0.0,0,true
0.0,0.0,10864,false
3.700000047683716,3.0,8970,false
1.0,0.0,163643,true
7.0,0.0,0,false
0.0,0.0,63213,false
7.0,0.0,0,false
0.0,0.0,21,false
0.0,0.0,249984,false
76.0,0.0,0,true
407.0,0.0,0,true
1.0,0.0,178594,true
0.0,0.0,24823,true
1.0,0.0,127771,true
1.0,0.0,91419,false
24.0,0.0,0,true
8868.900390625,0.0,0,true
1.0,0.0,194845,true
8.0,0.0,0,false
4.699999809265137,1.0,8820,false
264461.9375,21.0,845,false
2859.639892578125,21.0,782,true
695.0,0.0,0,false
0.0,0.0,176605,true
8799.8896484375,0.0,0,false
3.9000000953674316,0.0,8800,false
0.0,636.0,1,false
4.300000190734863,1.0,8794,false
0.0,0.0,8183,true
4.300000190734863,8.0,8775,true
0.0,0.0,292242,false
1.0,0.0,134653,false
1.0,0.0,170347,false
627047.5625,21.0,3750,true
0.0,3287.0,0,false
0.0,0.0,34503,false
109.0,0.0,0,true
4.199999809265137,1.0,8712,true
0.0,0.0,1685,false
0.0,926.0,1,false
3.5999999046325684,1.0,8693,false
16.0,0.0,0,false
1.0,0.0,2612,true
97379.7421875,21.0,1580,false
1.0,0.0,128701,true
74572.6875,21.0,221,true
37589.890625,21.0,502,true
0.0,0.0,340582,false
0.0,0.0,322576,false
18.0,0.0,0,false
131296.296875,21.0,936,false
127.0,0.0,0,false
0.0,0.0,241182,false
8.0,0.0,0,true
4.5,3.0,8626,true
4.599999904632568,0.0,8624,true
47.0,0.0,0,true
4.300000190734863,2.0,8612,true
4.300000190734863,1.0,8609,false
1.0,0.0,0,false
4.400000095367432,1.0,8609,true
7.0,0.0,0,true
8599.1396484375,0.0,0,false
8599.1396484375,0.0,0,true
8598.2802734375,0.0,0,false
1.0,0.0,18649,true
0.0,568.0,1,true
1.0,0.0,156925,false
0.0,0.0,15412,true
0.0,0.0,3055,true
0.0,0.0,16410,false
0.0,0.0,96363,false
0.0,0.0,167438,true
10.0,0.0,0,true
0.0,0.0,253004,true
1.0,0.0,0,false
193.0,0.0,0,true
54.0,0.0,0,true
0.0,945.0,1,true
3.0,0.0,208749,false
1.0,0.0,74232,true
109.0,0.0,0,true
466974.15625,21.0,2977,false
7.0,0.0,0,true
7.0,0.0,0,true
435845.1875,21.0,649,false
0.0,647.0,1,true
8.0,0.0,0,true
4.300000190734863,0.0,8492,true
1.0,0.0,274085,false
0.0,1031.0,1,true
42.0,0.0,0,true
0.0,4577.0,8,false
0.0,0.0,21,true
0.0,3139.0,1,true
228.0,0.0,0,false
0.0,0.0,169755,false
74987.203125,21.0,228,false
0.0,867.0,1,true
48.0,0.0,0,true
48.0,0.0,0,true
0.0,0.0,207590,false
75.0,0.0,0,false
8412.5302734375,0.0,0,true
0.0,0.0,174732,false
14.0,0.0,0,true
0.0,3200.0,1,true
8399.7001953125,0.0,0,true
0.0,0.0,69678,true
35.0,0.0,0,false
0.0,0.0,156943,true
28.0,0.0,0,true
0.0,2864.0,0,false
1.0,0.0,391870,true
0.0,0.0,4366,false
1.0,0.0,169245,false
3.799999952316284,2.0,8380,false
28.0,0.0,0,false
0.0,0.0,21,true
183.0,0.0,0,false
3.5999999046325684,2.0,8348,false
39.0,0.0,0,false
75.0,0.0,0,false
300.0,0.0,0,false
37.0,0.0,0,false
0.0,2744.0,1,false
0.0,0.0,9524,true
0.0,0.0,149511,false
8301.3603515625,0.0,0,true
141.0,0.0,0,false
4.099999904632568,0.0,8280,true
8261.73046875,0.0,0,false
109.0,0.0,0,false
680.0,0.0,0,true
25.0,0.0,0,false
1623.0,0.0,0,true
40.0,0.0,0,true
5675.0,0.0,0,false
0.0,235.0,1,false
1.0,0.0,39681,true
2502.6201171875,21.0,144,true
1.0,0.0,97986,true
4.099999904632568,1.0,8199,false
0.0,2109.0,2,false
0.0,0.0,15708,false
0.0,6247.0,2,false
8.0,0.0,0,false
8159.52001953125,0.0,0,true
8159.490234375,0.0,0,true
0.0,4796.0,2,true
202635.0625,21.0,274,false
0.0,1767.0,1,false
0.0,0.0,21,false
0.0,147.0,1,false
1.0,0.0,166398,true
30.0,0.0,0,false
0.0,0.0,134604,true
1.0,0.0,89998,false
0.0,2214.0,1,false
30.0,0.0,0,true
0.0,0.0,13899,false
0.0,0.0,358292,true
0.0,7845.0,1,true
0.0,0.0,11749,true
317.0,0.0,0,false
990.0,0.0,0,true
0.0,0.0,275585,false
12.0,0.0,0,true
4.0,1.0,8066,false
8059.740234375,0.0,0,false
1.0,0.0,45214,false
0.0,0.0,21,false
3.5,1.0,8050,false
0.0,649.0,1,true
0.0,174.0,1,false
161722.4375,21.0,305,true
0.0,0.0,143619,true
0.0,1600.0,1,false
157697.28125,21.0,2325,true
464.0,0.0,0,false
0.0,2582.0,1,false
127903.2109375,21.0,1667,true
0.0,0.0,224,true
0.0,0.0,212149,false
214661.234375,21.0,6188,false
7994.0,0.0,0,false
0.0,0.0,169273,false
7992.0,0.0,0,false
8.0,0.0,0,false
17.0,0.0,0,true
47.0,0.0,0,true
4.0,5.0,7985,false
21.0,0.0,0,false
21.0,0.0,0,true
7979.43017578125,0.0,0,false
0.0,0.0,186850,true
0.0,3245.0,1,true
0.0,0.0,193151,false
108344.90625,21.0,966,true
0.0,0.0,5650,false
0.0,3036.0,1,true
0.0,0.0,110620,true
0.0,0.0,407,false
0.0,863.0,2,false
1.0,0.0,19352,false
24.0,0.0,0,true
0.0,859.0,1,false
81.0,0.0,0,false
33.0,0.0,0,true
0.0,0.0,20639,true
0.0,328.0,1,true
13576.1796875,21.0,318,false
2235.0,0.0,0,false
0.0,0.0,195584,true
10.0,0.0,0,true
0.0,1587.0,1,true
29.0,0.0,0,false
100021.609375,21.0,364,true
0.0,1081.0,1,false
0.0,448.0,1,false
4.0,1.0,7807,false
3.799999952316284,1.0,7807,false
0.0,0.0,21,true
0.0,311.0,1,true
0.0,310.0,1,true
0.0,0.0,21,true
0.0,0.0,92695,false
6.0,0.0,0,false
413.0,0.0,0,false
159.0,0.0,0,true
159.0,0.0,0,true
0.0,0.0,15557,true
0.0,0.0,16382,false
222684.640625,21.0,1020,true
5.0,0.0,0,true
0.0,0.0,141831,false
0.0,0.0,0,true
4.5,2.0,7777,false
0.0,0.0,14894,false
13.0,0.0,0,false
137.0,0.0,0,true
0.0,0.0,130521,true
43.0,0.0,0,false
4.0,14.0,7706,false
37.0,0.0,0,false
0.0,5030.0,1,true
10.0,0.0,0,true
7685.39013671875,0.0,0,false
495.4700012207031,21.0,560,true
0.0,3293.0,1,false
0.0,0.0,3998,true
1.7000000476837158,1.0,7679,true
0.0,0.0,742,true
0.0,0.0,235845,true
9.0,0.0,0,false
0.0,2157.0,1,false
0.0,0.0,72064,true
59946.6015625,21.0,218,false
0.0,0.0,0,true
1.0,0.0,141006,true
9.0,0.0,0,false
7624.39013671875,0.0,0,true
14.0,0.0,0,false
0.0,0.0,190321,false
3.700000047683716,1.0,7609,false
0.0,600.0,2,false
0.0,0.0,230228,false
22651.220703125,21.0,1958,true
0.0,0.0,21,true
1.0,0.0,172490,false
0.0,0.0,257270,false
136.0,0.0,0,false
38.0,0.0,0,true
134855.6875,21.0,1690,false
14.0,0.0,0,true
5220.0,0.0,0,true
0.0,0.0,21480,true
211378.140625,21.0,2691,true
0.0,1541.0,1,true
24.0,0.0,0,false
24.0,0.0,0,true
4.300000190734863,1.0,7581,true
4.300000190734863,1.0,7575,false
4.099999904632568,1.0,7573,false
0.0,3250.0,1,false
8.0,0.0,0,false
103157.796875,21.0,2100,false
86321.0625,21.0,481,true
1.0,0.0,0,true
1.0,0.0,0,true
0.0,2849.0,1,true
0.0,0.0,21,true
0.0,186.0,2,true
0.0,0.0,214153,true
1.0,0.0,0,false
1623.0,0.0,0,false
0.0,0.0,226557,false
0.0,0.0,246775,false
58.0,0.0,0,true
39.0,0.0,0,true
49081.26171875,21.0,329,false
7503.06005859375,0.0,0,false
0.0,0.0,21,true
0.0,0.0,7276,true
15170.3603515625,21.0,269,false
7.0,0.0,0,false
2952.7900390625,21.0,1258,false
0.0,0.0,37171,false
18.0,0.0,0,false
7.0,0.0,0,false
7479.56005859375,0.0,0,false
0.0,559.0,1,true
0.0,3943.0,1,true
3.799999952316284,1.0,7446,true
49.0,0.0,0,true
0.0,2572.0,1,false
4.0,0.0,7438,false
4.199999809265137,1.0,7425,false
3.200000047683716,4.0,7416,true
7409.8701171875,0.0,0,false
171571.03125,21.0,417,true
7877.89990234375,21.0,440,false
0.0,0.0,189819,false
260228.53125,21.0,8352,true
96.0,0.0,0,false
0.0,0.0,21,true
4.099999904632568,1.0,7380,false
0.0,4139.0,1,false
0.0,0.0,120205,true
4.300000190734863,1.0,7370,true
5.0,0.0,0,false
0.0,21.0,1321,false
23.0,0.0,0,false
4.300000190734863,1.0,7350,false
7349.7001953125,0.0,0,true
1.0,0.0,248194,true
7349.5,0.0,0,false
0.0,764.0,1,false
13.0,0.0,0,false
47.0,0.0,0,false
4.5,10.0,7326,true
0.0,0.0,211989,false
0.0,21.0,232,true
0.0,0.0,21,false
1.0,0.0,133147,true
7311.47998046875,0.0,0,true
141.0,0.0,0,true
0.0,21.0,232,true
0.0,0.0,176511,true
28.0,0.0,0,false
19.0,0.0,0,false
0.0,1167.0,1,false
3009.47998046875,21.0,1273,true
0.0,0.0,0,false
1.0,0.0,0,true
1.0,0.0,0,false
0.0,0.0,228271,false
139343.78125,21.0,224,false
20.0,0.0,0,false
25.0,0.0,0,false
0.0,0.0,21249,true
0.0,5184.0,1,false
110489.46875,21.0,2056,false
317.0,0.0,0,true
0.0,0.0,25955,false
0.0,0.0,0,false
182.0,0.0,0,false
1.0,0.0,10941,true
4.0,0.0,0,false
10.0,0.0,0,true
9.0,0.0,0,true
12.0,0.0,0,false
4.300000190734863,2.0,7200,true
0.0,0.0,25141,true
9.0,0.0,0,true
64.0,0.0,0,false
0.0,847.0,1,true
0.0,872.0,1,false
15.0,0.0,0,false
5.0,1.0,7200,true
0.0,0.0,29945,true
0.0,0.0,168583,true
36.0,0.0,0,false
1623.0,0.0,0,true
335870.53125,21.0,1672,true
3.0,0.0,0,false
1.0,0.0,186347,true
6.0,0.0,0,false
113.0,0.0,0,false
0.0,2612.0,2,true
1.0,0.0,111039,false
263.0,0.0,0,true
0.0,0.0,30684,false
0.0,0.0,249321,true
0.0,6708.0,6,false
0.0,0.0,21,false
17.0,0.0,0,true
4.199999809265137,2.0,7140,true
20.0,0.0,0,true
7139.7900390625,0.0,0,false
42.0,0.0,0,true
356003.40625,21.0,1491,true
4.099999904632568,1.0,7120,false
0.0,0.0,21,true
0.0,0.0,32808,false
4.199999809265137,1.0,7090,false
17.0,0.0,0,true
9.0,0.0,0,true
0.0,0.0,21,true
0.0,0.0,21,false
223.0,0.0,0,true
4.5,3.0,7068,false
66674.5,21.0,112,false
96.0,0.0,0,false
205418.59375,21.0,3536,true
28.0,0.0,0,false
1.0,0.0,109585,true
4.400000095367432,1.0,7018,false
76.0,0.0,0,false
2.299999952316284,1.0,7011,true
0.0,5296.0,1,false
16.0,0.0,0,true
239.0,0.0,0,true
0.0,0.0,149084,false
346700.09375,21.0,3171,true
